08/22/2022 22:54:24 MDT Started script...
08/22/2022 22:55:04 MDT Batch 29
08/22/2022 22:55:04 MDT Batch 30
08/22/2022 22:55:04 MDT Batch 31
08/22/2022 22:55:04 MDT Batch 32
08/22/2022 22:55:04 MDT Batch 33
08/22/2022 22:55:04 MDT Batch 34
08/22/2022 22:55:04 MDT Batch 35
08/22/2022 22:55:05 MDT Batch 36
08/22/2022 22:55:05 MDT Batch 37
08/22/2022 22:55:05 MDT Batch 38
08/22/2022 22:55:05 MDT Batch 39
08/22/2022 22:55:05 MDT Batch 40
08/22/2022 22:55:05 MDT Batch 41
08/22/2022 22:55:05 MDT Batch 42
08/22/2022 22:55:05 MDT Batch 43
08/22/2022 22:55:05 MDT Batch 44
08/22/2022 22:55:05 MDT Batch 45
08/22/2022 22:55:06 MDT EPOCH #13: TRAIN AP 0.414001, VAL AP 0.345889, TRAIN TIME 0m 2.015008s, VAL TIME 0m 1.222328s
08/22/2022 22:55:06 MDT Epoch 14
08/22/2022 22:55:06 MDT Batch 1
08/22/2022 22:55:06 MDT Batch 2
08/22/2022 22:55:06 MDT Batch 3
08/22/2022 22:55:06 MDT Batch 4
08/22/2022 22:55:06 MDT Batch 5
08/22/2022 22:55:06 MDT Batch 6
08/22/2022 22:55:06 MDT Batch 7
08/22/2022 22:55:07 MDT Batch 8
08/22/2022 22:55:07 MDT Batch 9
08/22/2022 22:55:07 MDT Batch 10
08/22/2022 22:55:07 MDT Batch 11
08/22/2022 22:55:07 MDT Batch 12
08/22/2022 22:55:07 MDT Batch 13
08/22/2022 22:55:07 MDT Batch 14
08/22/2022 22:55:07 MDT Batch 15
08/22/2022 22:55:07 MDT Batch 16
08/22/2022 22:55:07 MDT Batch 17
08/22/2022 22:55:07 MDT Batch 18
08/22/2022 22:55:07 MDT Batch 19
08/22/2022 22:55:07 MDT Batch 20
08/22/2022 22:55:07 MDT Batch 21
08/22/2022 22:55:07 MDT Batch 22
08/22/2022 22:55:07 MDT Batch 23
08/22/2022 22:55:07 MDT Batch 24
08/22/2022 22:55:07 MDT Batch 25
08/22/2022 22:55:07 MDT Batch 26
08/22/2022 22:55:07 MDT Batch 27
08/22/2022 22:55:07 MDT Batch 28
08/22/2022 22:55:07 MDT Batch 29
08/22/2022 22:55:08 MDT Batch 30
08/22/2022 22:55:08 MDT Batch 31
08/22/2022 22:55:08 MDT Batch 32
08/22/2022 22:55:08 MDT Batch 33
08/22/2022 22:55:08 MDT Batch 34
08/22/2022 22:55:08 MDT Batch 35
08/22/2022 22:55:08 MDT Batch 36
08/22/2022 22:55:08 MDT Batch 37
08/22/2022 22:55:08 MDT Batch 38
08/22/2022 22:55:08 MDT Batch 39
08/22/2022 22:55:08 MDT Batch 40
08/22/2022 22:55:08 MDT Batch 41
08/22/2022 22:55:08 MDT Batch 42
08/22/2022 22:55:08 MDT Batch 43
08/22/2022 22:55:08 MDT Batch 44
08/22/2022 22:55:08 MDT Batch 45
08/22/2022 22:55:09 MDT EPOCH #14: TRAIN AP 0.561956, VAL AP 0.437146, TRAIN TIME 0m 2.055407s, VAL TIME 0m 1.153392s
08/22/2022 22:55:09 MDT Epoch 15
08/22/2022 22:55:09 MDT Batch 1
08/22/2022 22:55:09 MDT Batch 2
08/22/2022 22:55:10 MDT Batch 3
08/22/2022 22:55:10 MDT Batch 4
08/22/2022 22:55:10 MDT Batch 5
08/22/2022 22:55:10 MDT Batch 6
08/22/2022 22:55:10 MDT Batch 7
08/22/2022 22:55:10 MDT Batch 8
08/22/2022 22:55:10 MDT Batch 9
08/22/2022 22:55:10 MDT Batch 10
08/22/2022 22:55:10 MDT Batch 11
08/22/2022 22:55:10 MDT Batch 12
08/22/2022 22:55:10 MDT Batch 13
08/22/2022 22:55:10 MDT Batch 14
08/22/2022 22:55:10 MDT Batch 15
08/22/2022 22:55:10 MDT Batch 16
08/22/2022 22:55:10 MDT Batch 17
08/22/2022 22:55:10 MDT Batch 18
08/22/2022 22:55:10 MDT Batch 19
08/22/2022 22:55:10 MDT Batch 20
08/22/2022 22:55:10 MDT Batch 21
08/22/2022 22:55:10 MDT Batch 22
08/22/2022 22:55:10 MDT Batch 23
08/22/2022 22:55:10 MDT Batch 24
08/22/2022 22:55:11 MDT Batch 25
08/22/2022 22:55:11 MDT Batch 26
08/22/2022 22:55:11 MDT Batch 27
08/22/2022 22:55:11 MDT Batch 28
08/22/2022 22:55:11 MDT Batch 29
08/22/2022 22:55:11 MDT Batch 30
08/22/2022 22:55:11 MDT Batch 31
08/22/2022 22:55:11 MDT Batch 32
08/22/2022 22:55:11 MDT Batch 33
08/22/2022 22:55:11 MDT Batch 34
08/22/2022 22:55:11 MDT Batch 35
08/22/2022 22:55:11 MDT Batch 36
08/22/2022 22:55:11 MDT Batch 37
08/22/2022 22:55:11 MDT Batch 38
08/22/2022 22:55:11 MDT Batch 39
08/22/2022 22:55:11 MDT Batch 40
08/22/2022 22:55:11 MDT Batch 41
08/22/2022 22:55:11 MDT Batch 42
08/22/2022 22:55:11 MDT Batch 43
08/22/2022 22:55:11 MDT Batch 44
08/22/2022 22:55:11 MDT Batch 45
08/22/2022 22:55:13 MDT EPOCH #15: TRAIN AP 0.465001, VAL AP 0.341515, TRAIN TIME 0m 2.051738s, VAL TIME 0m 1.129352s
08/22/2022 22:55:13 MDT Epoch 16
08/22/2022 22:55:13 MDT Batch 1
08/22/2022 22:55:13 MDT Batch 2
08/22/2022 22:55:13 MDT Batch 3
08/22/2022 22:55:13 MDT Batch 4
08/22/2022 22:55:13 MDT Batch 5
08/22/2022 22:55:13 MDT Batch 6
08/22/2022 22:55:13 MDT Batch 7
08/22/2022 22:55:13 MDT Batch 8
08/22/2022 22:55:13 MDT Batch 9
08/22/2022 22:55:13 MDT Batch 10
08/22/2022 22:55:13 MDT Batch 11
08/22/2022 22:55:13 MDT Batch 12
08/22/2022 22:55:13 MDT Batch 13
08/22/2022 22:55:13 MDT Batch 14
08/22/2022 22:55:13 MDT Batch 15
08/22/2022 22:55:13 MDT Batch 16
08/22/2022 22:55:13 MDT Batch 17
08/22/2022 22:55:13 MDT Batch 18
08/22/2022 22:55:13 MDT Batch 19
08/22/2022 22:55:13 MDT Batch 20
08/22/2022 22:55:13 MDT Batch 21
08/22/2022 22:55:14 MDT Batch 22
08/22/2022 22:55:14 MDT Batch 23
08/22/2022 22:55:14 MDT Batch 24
08/22/2022 22:55:14 MDT Batch 25
08/22/2022 22:55:14 MDT Batch 26
08/22/2022 22:55:14 MDT Batch 27
08/22/2022 22:55:14 MDT Batch 28
08/22/2022 22:55:14 MDT Batch 29
08/22/2022 22:55:14 MDT Batch 30
08/22/2022 22:55:14 MDT Batch 31
08/22/2022 22:55:14 MDT Batch 32
08/22/2022 22:55:14 MDT Batch 33
08/22/2022 22:55:14 MDT Batch 34
08/22/2022 22:55:14 MDT Batch 35
08/22/2022 22:55:14 MDT Batch 36
08/22/2022 22:55:14 MDT Batch 37
08/22/2022 22:55:14 MDT Batch 38
08/22/2022 22:55:14 MDT Batch 39
08/22/2022 22:55:14 MDT Batch 40
08/22/2022 22:55:14 MDT Batch 41
08/22/2022 22:55:14 MDT Batch 42
08/22/2022 22:55:14 MDT Batch 43
08/22/2022 22:55:15 MDT Batch 44
08/22/2022 22:55:15 MDT Batch 45
08/22/2022 22:55:16 MDT EPOCH #16: TRAIN AP 0.535077, VAL AP 0.374465, TRAIN TIME 0m 2.003979s, VAL TIME 0m 1.127670s
08/22/2022 22:55:16 MDT Epoch 17
08/22/2022 22:55:16 MDT Batch 1
08/22/2022 22:55:16 MDT Batch 2
08/22/2022 22:55:16 MDT Batch 3
08/22/2022 22:55:16 MDT Batch 4
08/22/2022 22:55:16 MDT Batch 5
08/22/2022 22:55:16 MDT Batch 6
08/22/2022 22:55:16 MDT Batch 7
08/22/2022 22:55:16 MDT Batch 8
08/22/2022 22:55:16 MDT Batch 9
08/22/2022 22:55:16 MDT Batch 10
08/22/2022 22:55:16 MDT Batch 11
08/22/2022 22:55:16 MDT Batch 12
08/22/2022 22:55:16 MDT Batch 13
08/22/2022 22:55:16 MDT Batch 14
08/22/2022 22:55:16 MDT Batch 15
08/22/2022 22:55:16 MDT Batch 16
08/22/2022 22:55:16 MDT Batch 17
08/22/2022 22:55:16 MDT Batch 18
08/22/2022 22:55:17 MDT Batch 19
08/22/2022 22:55:17 MDT Batch 20
08/22/2022 22:55:17 MDT Batch 21
08/22/2022 22:55:17 MDT Batch 22
08/22/2022 22:55:17 MDT Batch 23
08/22/2022 22:55:17 MDT Batch 24
08/22/2022 22:55:17 MDT Batch 25
08/22/2022 22:55:17 MDT Batch 26
08/22/2022 22:55:17 MDT Batch 27
08/22/2022 22:55:17 MDT Batch 28
08/22/2022 22:55:17 MDT Batch 29
08/22/2022 22:55:17 MDT Batch 30
08/22/2022 22:55:17 MDT Batch 31
08/22/2022 22:55:17 MDT Batch 32
08/22/2022 22:55:17 MDT Batch 33
08/22/2022 22:55:17 MDT Batch 34
08/22/2022 22:55:17 MDT Batch 35
08/22/2022 22:55:17 MDT Batch 36
08/22/2022 22:55:17 MDT Batch 37
08/22/2022 22:55:17 MDT Batch 38
08/22/2022 22:55:17 MDT Batch 39
08/22/2022 22:55:17 MDT Batch 40
08/22/2022 22:55:18 MDT Batch 41
08/22/2022 22:55:18 MDT Batch 42
08/22/2022 22:55:18 MDT Batch 43
08/22/2022 22:55:18 MDT Batch 44
08/22/2022 22:55:18 MDT Batch 45
08/22/2022 22:55:19 MDT EPOCH #17: TRAIN AP 0.650277, VAL AP 0.406078, TRAIN TIME 0m 1.991978s, VAL TIME 0m 1.134880s
08/22/2022 22:55:19 MDT Epoch 18
08/22/2022 22:55:19 MDT Batch 1
08/22/2022 22:55:19 MDT Batch 2
08/22/2022 22:55:19 MDT Batch 3
08/22/2022 22:55:19 MDT Batch 4
08/22/2022 22:55:19 MDT Batch 5
08/22/2022 22:55:19 MDT Batch 6
08/22/2022 22:55:19 MDT Batch 7
08/22/2022 22:55:19 MDT Batch 8
08/22/2022 22:55:19 MDT Batch 9
08/22/2022 22:55:19 MDT Batch 10
08/22/2022 22:55:19 MDT Batch 11
08/22/2022 22:55:19 MDT Batch 12
08/22/2022 22:55:19 MDT Batch 13
08/22/2022 22:55:19 MDT Batch 14
08/22/2022 22:55:19 MDT Batch 15
08/22/2022 22:55:20 MDT Batch 16
08/22/2022 22:55:20 MDT Batch 17
08/22/2022 22:55:20 MDT Batch 18
08/22/2022 22:55:20 MDT Batch 19
08/22/2022 22:55:20 MDT Batch 20
08/22/2022 22:55:20 MDT Batch 21
08/22/2022 22:55:20 MDT Batch 22
08/22/2022 22:55:20 MDT Batch 23
08/22/2022 22:55:20 MDT Batch 24
08/22/2022 22:55:20 MDT Batch 25
08/22/2022 22:55:20 MDT Batch 26
08/22/2022 22:55:20 MDT Batch 27
08/22/2022 22:55:20 MDT Batch 28
08/22/2022 22:55:20 MDT Batch 29
08/22/2022 22:55:20 MDT Batch 30
08/22/2022 22:55:20 MDT Batch 31
08/22/2022 22:55:20 MDT Batch 32
08/22/2022 22:55:20 MDT Batch 33
08/22/2022 22:55:20 MDT Batch 34
08/22/2022 22:55:20 MDT Batch 35
08/22/2022 22:55:20 MDT Batch 36
08/22/2022 22:55:20 MDT Batch 37
08/22/2022 22:55:20 MDT Batch 38
08/22/2022 22:55:20 MDT Batch 39
08/22/2022 22:55:21 MDT Batch 40
08/22/2022 22:55:21 MDT Batch 41
08/22/2022 22:55:21 MDT Batch 42
08/22/2022 22:55:21 MDT Batch 43
08/22/2022 22:55:21 MDT Batch 44
08/22/2022 22:55:21 MDT Batch 45
08/22/2022 22:55:22 MDT EPOCH #18: TRAIN AP 0.576304, VAL AP 0.323871, TRAIN TIME 0m 1.939366s, VAL TIME 0m 1.169817s
08/22/2022 22:55:22 MDT Epoch 19
08/22/2022 22:55:22 MDT Batch 1
08/22/2022 22:55:22 MDT Batch 2
08/22/2022 22:55:22 MDT Batch 3
08/22/2022 22:55:22 MDT Batch 4
08/22/2022 22:55:22 MDT Batch 5
08/22/2022 22:55:22 MDT Batch 6
08/22/2022 22:55:22 MDT Batch 7
08/22/2022 22:55:22 MDT Batch 8
08/22/2022 22:55:22 MDT Batch 9
08/22/2022 22:55:22 MDT Batch 10
08/22/2022 22:55:22 MDT Batch 11
08/22/2022 22:55:22 MDT Batch 12
08/22/2022 22:55:23 MDT Batch 13
08/22/2022 22:55:23 MDT Batch 14
08/22/2022 22:55:23 MDT Batch 15
08/22/2022 22:55:23 MDT Batch 16
08/22/2022 22:55:23 MDT Batch 17
08/22/2022 22:55:23 MDT Batch 18
08/22/2022 22:55:23 MDT Batch 19
08/22/2022 22:55:23 MDT Batch 20
08/22/2022 22:55:23 MDT Batch 21
08/22/2022 22:55:23 MDT Batch 22
08/22/2022 22:55:23 MDT Batch 23
08/22/2022 22:55:23 MDT Batch 24
08/22/2022 22:55:23 MDT Batch 25
08/22/2022 22:55:23 MDT Batch 26
08/22/2022 22:55:23 MDT Batch 27
08/22/2022 22:55:23 MDT Batch 28
08/22/2022 22:55:23 MDT Batch 29
08/22/2022 22:55:23 MDT Batch 30
08/22/2022 22:55:23 MDT Batch 31
08/22/2022 22:55:23 MDT Batch 32
08/22/2022 22:55:23 MDT Batch 33
08/22/2022 22:55:23 MDT Batch 34
08/22/2022 22:55:23 MDT Batch 35
08/22/2022 22:55:24 MDT Batch 36
08/22/2022 22:55:24 MDT Batch 37
08/22/2022 22:55:24 MDT Batch 38
08/22/2022 22:55:24 MDT Batch 39
08/22/2022 22:55:24 MDT Batch 40
08/22/2022 22:55:24 MDT Batch 41
08/22/2022 22:55:24 MDT Batch 42
08/22/2022 22:55:24 MDT Batch 43
08/22/2022 22:55:24 MDT Batch 44
08/22/2022 22:55:24 MDT Batch 45
08/22/2022 22:55:25 MDT EPOCH #19: TRAIN AP 0.608929, VAL AP 0.398046, TRAIN TIME 0m 2.005418s, VAL TIME 0m 1.106152s
08/22/2022 22:55:25 MDT Epoch 20
08/22/2022 22:55:25 MDT Batch 1
08/22/2022 22:55:25 MDT Batch 2
08/22/2022 22:55:25 MDT Batch 3
08/22/2022 22:55:25 MDT Batch 4
08/22/2022 22:55:25 MDT Batch 5
08/22/2022 22:55:25 MDT Batch 6
08/22/2022 22:55:25 MDT Batch 7
08/22/2022 22:55:25 MDT Batch 8
08/22/2022 22:55:25 MDT Batch 9
08/22/2022 22:55:25 MDT Batch 10
08/22/2022 22:55:26 MDT Batch 11
08/22/2022 22:55:26 MDT Batch 12
08/22/2022 22:55:26 MDT Batch 13
08/22/2022 22:55:26 MDT Batch 14
08/22/2022 22:55:26 MDT Batch 15
08/22/2022 22:55:26 MDT Batch 16
08/22/2022 22:55:26 MDT Batch 17
08/22/2022 22:55:26 MDT Batch 18
08/22/2022 22:55:26 MDT Batch 19
08/22/2022 22:55:26 MDT Batch 20
08/22/2022 22:55:26 MDT Batch 21
08/22/2022 22:55:26 MDT Batch 22
08/22/2022 22:55:26 MDT Batch 23
08/22/2022 22:55:26 MDT Batch 24
08/22/2022 22:55:26 MDT Batch 25
08/22/2022 22:55:26 MDT Batch 26
08/22/2022 22:55:26 MDT Batch 27
08/22/2022 22:55:26 MDT Batch 28
08/22/2022 22:55:26 MDT Batch 29
08/22/2022 22:55:26 MDT Batch 30
08/22/2022 22:55:26 MDT Batch 31
08/22/2022 22:55:26 MDT Batch 32
08/22/2022 22:55:26 MDT Batch 33
08/22/2022 22:55:27 MDT Batch 34
08/22/2022 22:55:27 MDT Batch 35
08/22/2022 22:55:27 MDT Batch 36
08/22/2022 22:55:27 MDT Batch 37
08/22/2022 22:55:27 MDT Batch 38
08/22/2022 22:55:27 MDT Batch 39
08/22/2022 22:55:27 MDT Batch 40
08/22/2022 22:55:27 MDT Batch 41
08/22/2022 22:55:27 MDT Batch 42
08/22/2022 22:55:27 MDT Batch 43
08/22/2022 22:55:27 MDT Batch 44
08/22/2022 22:55:27 MDT Batch 45
08/22/2022 22:55:28 MDT EPOCH #20: TRAIN AP 0.646150, VAL AP 0.417453, TRAIN TIME 0m 1.982783s, VAL TIME 0m 1.136255s
08/22/2022 22:55:28 MDT Epoch 21
08/22/2022 22:55:28 MDT Batch 1
08/22/2022 22:55:28 MDT Batch 2
08/22/2022 22:55:28 MDT Batch 3
08/22/2022 22:55:28 MDT Batch 4
08/22/2022 22:55:28 MDT Batch 5
08/22/2022 22:55:28 MDT Batch 6
08/22/2022 22:55:28 MDT Batch 7
08/22/2022 22:55:29 MDT Batch 8
08/22/2022 22:55:29 MDT Batch 9
08/22/2022 22:55:29 MDT Batch 10
08/22/2022 22:55:29 MDT Batch 11
08/22/2022 22:55:29 MDT Batch 12
08/22/2022 22:55:29 MDT Batch 13
08/22/2022 22:55:29 MDT Batch 14
08/22/2022 22:55:29 MDT Batch 15
08/22/2022 22:55:29 MDT Batch 16
08/22/2022 22:55:29 MDT Batch 17
08/22/2022 22:55:29 MDT Batch 18
08/22/2022 22:55:29 MDT Batch 19
08/22/2022 22:55:29 MDT Batch 20
08/22/2022 22:55:29 MDT Batch 21
08/22/2022 22:55:29 MDT Batch 22
08/22/2022 22:55:29 MDT Batch 23
08/22/2022 22:55:29 MDT Batch 24
08/22/2022 22:55:29 MDT Batch 25
08/22/2022 22:55:29 MDT Batch 26
08/22/2022 22:55:29 MDT Batch 27
08/22/2022 22:55:29 MDT Batch 28
08/22/2022 22:55:29 MDT Batch 29
08/22/2022 22:55:29 MDT Batch 30
08/22/2022 22:55:29 MDT Batch 31
08/22/2022 22:55:30 MDT Batch 32
08/22/2022 22:55:30 MDT Batch 33
08/22/2022 22:55:30 MDT Batch 34
08/22/2022 22:55:30 MDT Batch 35
08/22/2022 22:55:30 MDT Batch 36
08/22/2022 22:55:30 MDT Batch 37
08/22/2022 22:55:30 MDT Batch 38
08/22/2022 22:55:30 MDT Batch 39
08/22/2022 22:55:30 MDT Batch 40
08/22/2022 22:55:30 MDT Batch 41
08/22/2022 22:55:30 MDT Batch 42
08/22/2022 22:55:30 MDT Batch 43
08/22/2022 22:55:30 MDT Batch 44
08/22/2022 22:55:30 MDT Batch 45
08/22/2022 22:55:31 MDT EPOCH #21: TRAIN AP 0.579429, VAL AP 0.377913, TRAIN TIME 0m 1.951287s, VAL TIME 0m 1.151035s
08/22/2022 22:55:31 MDT Epoch 22
08/22/2022 22:55:31 MDT Batch 1
08/22/2022 22:55:31 MDT Batch 2
08/22/2022 22:55:31 MDT Batch 3
08/22/2022 22:55:31 MDT Batch 4
08/22/2022 22:55:31 MDT Batch 5
08/22/2022 22:55:32 MDT Batch 6
08/22/2022 22:55:32 MDT Batch 7
08/22/2022 22:55:32 MDT Batch 8
08/22/2022 22:55:32 MDT Batch 9
08/22/2022 22:55:32 MDT Batch 10
08/22/2022 22:55:32 MDT Batch 11
08/22/2022 22:55:32 MDT Batch 12
08/22/2022 22:55:32 MDT Batch 13
08/22/2022 22:55:32 MDT Batch 14
08/22/2022 22:55:32 MDT Batch 15
08/22/2022 22:55:32 MDT Batch 16
08/22/2022 22:55:32 MDT Batch 17
08/22/2022 22:55:32 MDT Batch 18
08/22/2022 22:55:32 MDT Batch 19
08/22/2022 22:55:32 MDT Batch 20
08/22/2022 22:55:32 MDT Batch 21
08/22/2022 22:55:32 MDT Batch 22
08/22/2022 22:55:32 MDT Batch 23
08/22/2022 22:55:32 MDT Batch 24
08/22/2022 22:55:32 MDT Batch 25
08/22/2022 22:55:32 MDT Batch 26
08/22/2022 22:55:32 MDT Batch 27
08/22/2022 22:55:33 MDT Batch 28
08/22/2022 22:55:33 MDT Batch 29
08/22/2022 22:55:33 MDT Batch 30
08/22/2022 22:55:33 MDT Batch 31
08/22/2022 22:55:33 MDT Batch 32
08/22/2022 22:55:33 MDT Batch 33
08/22/2022 22:55:33 MDT Batch 34
08/22/2022 22:55:33 MDT Batch 35
08/22/2022 22:55:33 MDT Batch 36
08/22/2022 22:55:33 MDT Batch 37
08/22/2022 22:55:33 MDT Batch 38
08/22/2022 22:55:33 MDT Batch 39
08/22/2022 22:55:33 MDT Batch 40
08/22/2022 22:55:33 MDT Batch 41
08/22/2022 22:55:33 MDT Batch 42
08/22/2022 22:55:33 MDT Batch 43
08/22/2022 22:55:33 MDT Batch 44
08/22/2022 22:55:33 MDT Batch 45
08/22/2022 22:55:35 MDT EPOCH #22: TRAIN AP 0.649704, VAL AP 0.366142, TRAIN TIME 0m 2.024507s, VAL TIME 0m 1.204915s
08/22/2022 22:55:35 MDT Epoch 23
08/22/2022 22:55:35 MDT Batch 1
08/22/2022 22:55:35 MDT Batch 2
08/22/2022 22:55:35 MDT Batch 3
08/22/2022 22:55:35 MDT Batch 4
08/22/2022 22:55:35 MDT Batch 5
08/22/2022 22:55:35 MDT Batch 6
08/22/2022 22:55:35 MDT Batch 7
08/22/2022 22:55:35 MDT Batch 8
08/22/2022 22:55:35 MDT Batch 9
08/22/2022 22:55:35 MDT Batch 10
08/22/2022 22:55:35 MDT Batch 11
08/22/2022 22:55:35 MDT Batch 12
08/22/2022 22:55:35 MDT Batch 13
08/22/2022 22:55:35 MDT Batch 14
08/22/2022 22:55:35 MDT Batch 15
08/22/2022 22:55:35 MDT Batch 16
08/22/2022 22:55:35 MDT Batch 17
08/22/2022 22:55:35 MDT Batch 18
08/22/2022 22:55:35 MDT Batch 19
08/22/2022 22:55:35 MDT Batch 20
08/22/2022 22:55:35 MDT Batch 21
08/22/2022 22:55:35 MDT Batch 22
08/22/2022 22:55:36 MDT Batch 23
08/22/2022 22:55:36 MDT Batch 24
08/22/2022 22:55:36 MDT Batch 25
08/22/2022 22:55:36 MDT Batch 26
08/22/2022 22:55:36 MDT Batch 27
08/22/2022 22:55:36 MDT Batch 28
08/22/2022 22:55:36 MDT Batch 29
08/22/2022 22:55:36 MDT Batch 30
08/22/2022 22:55:36 MDT Batch 31
08/22/2022 22:55:36 MDT Batch 32
08/22/2022 22:55:36 MDT Batch 33
08/22/2022 22:55:36 MDT Batch 34
08/22/2022 22:55:36 MDT Batch 35
08/22/2022 22:55:36 MDT Batch 36
08/22/2022 22:55:36 MDT Batch 37
08/22/2022 22:55:36 MDT Batch 38
08/22/2022 22:55:36 MDT Batch 39
08/22/2022 22:55:36 MDT Batch 40
08/22/2022 22:55:36 MDT Batch 41
08/22/2022 22:55:36 MDT Batch 42
08/22/2022 22:55:36 MDT Batch 43
08/22/2022 22:55:36 MDT Batch 44
08/22/2022 22:55:37 MDT Batch 45
08/22/2022 22:55:38 MDT EPOCH #23: TRAIN AP 0.594820, VAL AP 0.387008, TRAIN TIME 0m 2.055655s, VAL TIME 0m 1.247449s
08/22/2022 22:55:38 MDT Epoch 24
08/22/2022 22:55:38 MDT Batch 1
08/22/2022 22:55:38 MDT Batch 2
08/22/2022 22:55:38 MDT Batch 3
08/22/2022 22:55:38 MDT Batch 4
08/22/2022 22:55:38 MDT Batch 5
08/22/2022 22:55:38 MDT Batch 6
08/22/2022 22:55:38 MDT Batch 7
08/22/2022 22:55:38 MDT Batch 8
08/22/2022 22:55:38 MDT Batch 9
08/22/2022 22:55:38 MDT Batch 10
08/22/2022 22:55:38 MDT Batch 11
08/22/2022 22:55:38 MDT Batch 12
08/22/2022 22:55:38 MDT Batch 13
08/22/2022 22:55:38 MDT Batch 14
08/22/2022 22:55:38 MDT Batch 15
08/22/2022 22:55:39 MDT Batch 16
08/22/2022 22:55:39 MDT Batch 17
08/22/2022 22:55:39 MDT Batch 18
08/22/2022 22:55:39 MDT Batch 19
08/22/2022 22:55:39 MDT Batch 20
08/22/2022 22:55:39 MDT Batch 21
08/22/2022 22:55:39 MDT Batch 22
08/22/2022 22:55:39 MDT Batch 23
08/22/2022 22:55:39 MDT Batch 24
08/22/2022 22:55:39 MDT Batch 25
08/22/2022 22:55:39 MDT Batch 26
08/22/2022 22:55:39 MDT Batch 27
08/22/2022 22:55:39 MDT Batch 28
08/22/2022 22:55:39 MDT Batch 29
08/22/2022 22:55:39 MDT Batch 30
08/22/2022 22:55:39 MDT Batch 31
08/22/2022 22:55:39 MDT Batch 32
08/22/2022 22:55:39 MDT Batch 33
08/22/2022 22:55:39 MDT Batch 34
08/22/2022 22:55:39 MDT Batch 35
08/22/2022 22:55:39 MDT Batch 36
08/22/2022 22:55:39 MDT Batch 37
08/22/2022 22:55:39 MDT Batch 38
08/22/2022 22:55:40 MDT Batch 39
08/22/2022 22:55:40 MDT Batch 40
08/22/2022 22:55:40 MDT Batch 41
08/22/2022 22:55:40 MDT Batch 42
08/22/2022 22:55:40 MDT Batch 43
08/22/2022 22:55:40 MDT Batch 44
08/22/2022 22:55:40 MDT Batch 45
08/22/2022 22:55:41 MDT EPOCH #24: TRAIN AP 0.704976, VAL AP 0.376609, TRAIN TIME 0m 2.005586s, VAL TIME 0m 1.171651s
08/22/2022 22:55:41 MDT Epoch 25
08/22/2022 22:55:41 MDT Batch 1
08/22/2022 22:55:41 MDT Batch 2
08/22/2022 22:55:41 MDT Batch 3
08/22/2022 22:55:41 MDT Batch 4
08/22/2022 22:55:41 MDT Batch 5
08/22/2022 22:55:41 MDT Batch 6
08/22/2022 22:55:41 MDT Batch 7
08/22/2022 22:55:41 MDT Batch 8
08/22/2022 22:55:41 MDT Batch 9
08/22/2022 22:55:41 MDT Batch 10
08/22/2022 22:55:41 MDT Batch 11
08/22/2022 22:55:42 MDT Batch 12
08/22/2022 22:55:42 MDT Batch 13
08/22/2022 22:55:42 MDT Batch 14
08/22/2022 22:55:42 MDT Batch 15
08/22/2022 22:55:42 MDT Batch 16
08/22/2022 22:55:42 MDT Batch 17
08/22/2022 22:55:42 MDT Batch 18
08/22/2022 22:55:42 MDT Batch 19
08/22/2022 22:55:42 MDT Batch 20
08/22/2022 22:55:42 MDT Batch 21
08/22/2022 22:55:42 MDT Batch 22
08/22/2022 22:55:42 MDT Batch 23
08/22/2022 22:55:42 MDT Batch 24
08/22/2022 22:55:42 MDT Batch 25
08/22/2022 22:55:42 MDT Batch 26
08/22/2022 22:55:42 MDT Batch 27
08/22/2022 22:55:42 MDT Batch 28
08/22/2022 22:55:42 MDT Batch 29
08/22/2022 22:55:42 MDT Batch 30
08/22/2022 22:55:42 MDT Batch 31
08/22/2022 22:55:42 MDT Batch 32
08/22/2022 22:55:42 MDT Batch 33
08/22/2022 22:55:42 MDT Batch 34
08/22/2022 22:55:43 MDT Batch 35
08/22/2022 22:55:43 MDT Batch 36
08/22/2022 22:55:43 MDT Batch 37
08/22/2022 22:55:43 MDT Batch 38
08/22/2022 22:55:43 MDT Batch 39
08/22/2022 22:55:43 MDT Batch 40
08/22/2022 22:55:43 MDT Batch 41
08/22/2022 22:55:43 MDT Batch 42
08/22/2022 22:55:43 MDT Batch 43
08/22/2022 22:55:43 MDT Batch 44
08/22/2022 22:55:43 MDT Batch 45
08/22/2022 22:55:44 MDT EPOCH #25: TRAIN AP 0.668712, VAL AP 0.386643, TRAIN TIME 0m 2.003356s, VAL TIME 0m 1.191024s
08/22/2022 22:55:44 MDT STOPPING...BEST EPOCH #14
08/22/2022 22:55:44 MDT Fold 1; Rep 2
08/22/2022 22:55:44 MDT Data loaded.
08/22/2022 22:55:44 MDT Data loaded.
08/22/2022 22:55:44 MDT Epoch 1
08/22/2022 22:55:44 MDT Batch 1
08/22/2022 22:55:44 MDT Batch 2
08/22/2022 22:55:44 MDT Batch 3
08/22/2022 22:55:44 MDT Batch 4
08/22/2022 22:55:44 MDT Batch 5
08/22/2022 22:55:45 MDT Batch 6
08/22/2022 22:55:45 MDT Batch 7
08/22/2022 22:55:45 MDT Batch 8
08/22/2022 22:55:45 MDT Batch 9
08/22/2022 22:55:45 MDT Batch 10
08/22/2022 22:55:45 MDT Batch 11
